id,"code",location_id,county_id
53891,"01070",NULL,1223
53892,"01071",NULL,1222
53893,"01072",NULL,30
53894,"01073",NULL,1223
53895,"01074",NULL,1214
53896,"01075",NULL,1223
53897,"01077",NULL,1222
53898,"01079",NULL,1222
53899,"01080",NULL,1222
53900,"01081",NULL,1222
53901,"01082",NULL,1223
53902,"01083",NULL,1214
53903,"01084",NULL,1223
53904,"01085",NULL,1222
53905,"01086",NULL,1222
53906,"01088",NULL,1223
53907,"01089",NULL,1222
53908,"01090",NULL,1222
53909,"01092",NULL,1214
53910,"01093",NULL,30
53911,"01094",NULL,1214
53912,"01095",NULL,1222
53913,"01096",NULL,1223
53914,"01097",NULL,1222
53915,"01098",NULL,1223
53916,"01101",NULL,1222
53917,"01102",NULL,1222
53918,"01103",NULL,1222
53919,"01104",NULL,1222
53920,"01105",NULL,1222
53921,"01106",NULL,1222
53922,"01107",NULL,1222
53923,"01108",NULL,1222
53924,"01109",NULL,1222
53925,"01111",NULL,1222
53926,"01115",NULL,1222
53927,"01116",NULL,1222
53928,"01118",NULL,1222
53929,"01119",NULL,1222
53930,"01128",NULL,1222
53931,"01129",NULL,1222
53932,"01133",NULL,1222
53933,"01138",NULL,1222
53934,"01139",NULL,1222
53935,"01144",NULL,1222
53936,"01151",NULL,1222
53937,"01152",NULL,1222
53938,"01195",NULL,1222
53939,"01199",NULL,1222
53940,"01201",NULL,1217
53941,"01202",NULL,1217
53942,"01203",NULL,1217
53943,"01220",NULL,1217
53944,"01222",NULL,1217
53945,"01223",NULL,1217
53946,"01224",NULL,1217
53947,"01225",NULL,1217
53948,"01226",NULL,1217
53949,"01227",NULL,1217
53950,"01229",NULL,1217
53951,"01230",NULL,1217
53952,"01235",NULL,1217
53953,"01236",NULL,1217
53954,"01237",NULL,1217
53955,"01238",NULL,1217
53956,"01240",NULL,1217
53957,"01242",NULL,1217
53958,"01243",NULL,1223
53959,"01244",NULL,1217
53960,"01245",NULL,1217
53961,"01247",NULL,1217
53962,"01252",NULL,1217
53963,"01253",NULL,1217
53964,"01254",NULL,1217
53965,"01255",NULL,1217
53966,"01256",NULL,1217
53967,"01257",NULL,1217
53968,"01258",NULL,1217
53969,"01259",NULL,1217
53970,"01260",NULL,1217
53971,"01262",NULL,1217
53972,"01263",NULL,1217
53973,"01264",NULL,1217
53974,"01266",NULL,1217
53975,"01267",NULL,1217
53976,"01270",NULL,1217
53977,"01301",NULL,30
53978,"01302",NULL,30
53979,"01330",NULL,30
53980,"01331",NULL,1214
53981,"01337",NULL,30
53982,"01338",NULL,30
53983,"01339",NULL,30
53984,"01340",NULL,30
53985,"01341",NULL,30
53986,"01342",NULL,30
53987,"01343",NULL,1217
53988,"01344",NULL,30
53989,"01346",NULL,30
53990,"01347",NULL,30
53991,"01349",NULL,30
53992,"01350",NULL,30
53993,"01351",NULL,30
53994,"01354",NULL,30
53995,"01355",NULL,30
53996,"01360",NULL,30
53997,"01364",NULL,30
53998,"01366",NULL,1214
53999,"01367",NULL,30
54000,"01368",NULL,1214
54001,"01370",NULL,30
54002,"01373",NULL,30
54003,"01375",NULL,30
54004,"01376",NULL,30
54005,"01378",NULL,30
54006,"01379",NULL,30
54007,"01380",NULL,30
54008,"01420",NULL,1214
54009,"01430",NULL,1214
54010,"01431",NULL,310
54011,"01432",NULL,310
54012,"01434",NULL,1214
54013,"01436",NULL,1214
54014,"01438",NULL,1214
54015,"01440",NULL,1214
54016,"01441",NULL,1214
54017,"01450",NULL,310
54018,"01451",NULL,1214
54019,"01452",NULL,1214
54020,"01453",NULL,1214
54021,"01460",NULL,310
54022,"01462",NULL,1214
54023,"01463",NULL,310
54024,"01464",NULL,310
54025,"01467",NULL,1214
54026,"01468",NULL,1214
54027,"01469",NULL,310
54028,"01470",NULL,310
54029,"01471",NULL,310
54030,"01472",NULL,310
54031,"01473",NULL,1214
54032,"01474",NULL,310
54033,"01475",NULL,1214
54034,"01477",NULL,1214
54035,"01501",NULL,1214
54036,"01503",NULL,1214
54037,"01504",NULL,1214
54038,"01505",NULL,1214
54039,"01506",NULL,1214
54040,"01507",NULL,1214
54041,"01508",NULL,1214
54042,"01509",NULL,1214
54043,"01510",NULL,1214
54044,"01515",NULL,1214
54045,"01516",NULL,1214
54046,"01517",NULL,1214
54047,"01518",NULL,1214
54048,"01519",NULL,1214
54049,"01520",NULL,1214
54050,"01521",NULL,1222
54051,"01522",NULL,1214
54052,"01523",NULL,1214
54053,"01524",NULL,1214
54054,"01525",NULL,1214
54055,"01526",NULL,1214
54056,"01527",NULL,1214
54057,"01529",NULL,1214
54058,"01531",NULL,1214
54059,"01532",NULL,1214
54060,"01534",NULL,1214
54061,"01535",NULL,1214
54062,"01536",NULL,1214
54063,"01537",NULL,1214
54064,"01538",NULL,1214
54065,"01540",NULL,1214
54066,"01541",NULL,1214
54067,"01542",NULL,1214
54068,"01543",NULL,1214
54069,"01545",NULL,1214
54070,"01546",NULL,1214
54071,"01550",NULL,1214
54072,"01560",NULL,1214
54073,"01561",NULL,1214
54074,"01562",NULL,1214
54075,"01564",NULL,1214
54076,"01566",NULL,1214
54077,"01568",NULL,1214
54078,"01569",NULL,1214
54079,"01570",NULL,1214
54080,"01571",NULL,1214
54081,"01580",NULL,1214
54082,"01581",NULL,1214
54083,"01582",NULL,1214
54084,"01583",NULL,1214
54085,"01585",NULL,1214
54086,"01586",NULL,1214
54087,"01588",NULL,1214
54088,"01590",NULL,1214
54089,"01601",NULL,1214
54090,"01602",NULL,1214
54091,"01603",NULL,1214
54092,"01604",NULL,1214
54093,"01605",NULL,1214
54094,"01606",NULL,1214
54095,"01607",NULL,1214
54096,"01608",NULL,1214
54097,"01609",NULL,1214
54098,"01610",NULL,1214
54099,"01611",NULL,1214
54100,"01612",NULL,1214
54101,"01613",NULL,1214
54102,"01614",NULL,1214
54103,"01615",NULL,1214
54104,"01653",NULL,1214
54105,"01654",NULL,1214
54106,"01655",NULL,1214
54107,"01701",NULL,310
54108,"01702",NULL,310
54109,"01703",NULL,310
54110,"01704",NULL,310
54111,"01705",NULL,310
54112,"01718",NULL,310
54113,"01719",NULL,310
54114,"01720",NULL,310
54115,"01721",NULL,310
54116,"01730",NULL,310
54117,"01731",NULL,310
54118,"01740",NULL,1214
54119,"01741",NULL,310
54120,"01742",NULL,310
54121,"01745",NULL,1214
54122,"01746",NULL,310
54123,"01747",NULL,1214
54124,"01748",NULL,310
54125,"01749",NULL,310
54126,"01752",NULL,310
54127,"01754",NULL,310
54128,"01756",NULL,1214
54129,"01757",NULL,1214
54130,"01760",NULL,310
54131,"01770",NULL,310
54132,"01772",NULL,1214
54133,"01773",NULL,310
54134,"01775",NULL,310
54135,"01776",NULL,310
54136,"01778",NULL,310
54137,"01784",NULL,310
54138,"01801",NULL,310
54139,"01803",NULL,310
54140,"01805",NULL,310
54141,"01806",NULL,310
54142,"01807",NULL,310
54143,"01808",NULL,310
54144,"01810",NULL,1220
54145,"01812",NULL,1220
54146,"01813",NULL,310
54147,"01815",NULL,310
54148,"01821",NULL,310
54149,"01822",NULL,310
54150,"01824",NULL,310
54151,"01826",NULL,310
54152,"01827",NULL,310
54153,"01830",NULL,1220
54154,"01831",NULL,1220
54155,"01832",NULL,1220
54156,"01833",NULL,1220
54157,"01834",NULL,1220
54158,"01835",NULL,1220
54159,"01840",NULL,1220
54160,"01841",NULL,1220
54161,"01842",NULL,1220
54162,"01843",NULL,1220
54163,"01844",NULL,1220
54164,"01845",NULL,1220
54165,"01850",NULL,310
54166,"01851",NULL,310
54167,"01852",NULL,310
54168,"01853",NULL,310
54169,"01854",NULL,310
54170,"01860",NULL,1220
54171,"01862",NULL,310
54172,"01863",NULL,310
54173,"01864",NULL,310
54174,"01865",NULL,310
54175,"01866",NULL,310
54176,"01867",NULL,310
54177,"01876",NULL,310
54178,"01879",NULL,310
54179,"01880",NULL,310
54180,"01885",NULL,1220
54181,"01886",NULL,310
54182,"01887",NULL,310
54183,"01888",NULL,310
54184,"01889",NULL,310
54185,"01890",NULL,310
54186,"01899",NULL,1220
54187,"01901",NULL,1220
54188,"01902",NULL,1220
54189,"01903",NULL,1220
54190,"01904",NULL,1220
54191,"01905",NULL,1220
54192,"01906",NULL,1220
54193,"01907",NULL,1220
54194,"01908",NULL,1220
54195,"01910",NULL,1220
54196,"01913",NULL,1220
54197,"01915",NULL,1220
54198,"01921",NULL,1220
54199,"01922",NULL,1220
54200,"01923",NULL,1220
54201,"01929",NULL,1220
54202,"01930",NULL,1220
54203,"01931",NULL,1220
54204,"01936",NULL,1220
54205,"01937",NULL,1220
54206,"01938",NULL,1220
54207,"01940",NULL,1220
54208,"01944",NULL,1220
54209,"01945",NULL,1220
54210,"01949",NULL,1220
54211,"01950",NULL,1220
54212,"01951",NULL,1220
54213,"01952",NULL,1220
54214,"01960",NULL,1220
54215,"01961",NULL,1220
54216,"01965",NULL,1220
54217,"01966",NULL,1220
54218,"01969",NULL,1220
54219,"01970",NULL,1220
54220,"01971",NULL,1220
54221,"01982",NULL,1220
54222,"01983",NULL,1220
54223,"01984",NULL,1220
54224,"01985",NULL,1220
54225,"02018",NULL,862
54226,"02019",NULL,1226
54227,"02020",NULL,862
54228,"02021",NULL,1226
54229,"02025",NULL,1226
54230,"02026",NULL,1226
54231,"02027",NULL,1226
54232,"02030",NULL,1226
54233,"02031",NULL,1218
54234,"02032",NULL,1226
54235,"02035",NULL,1226
54236,"02038",NULL,1226
54237,"02040",NULL,862
54238,"02041",NULL,862
54239,"02043",NULL,862
54240,"02044",NULL,862
54241,"02045",NULL,862
54242,"02047",NULL,862
54243,"02048",NULL,1218
54244,"02050",NULL,862
54245,"02051",NULL,862
54246,"02052",NULL,1226
54247,"02053",NULL,1226
54248,"02054",NULL,1226
54249,"02055",NULL,862
54250,"02056",NULL,1226
54251,"02059",NULL,862
54252,"02060",NULL,862
54253,"02061",NULL,862
54254,"02062",NULL,1226
54255,"02065",NULL,862
54256,"02066",NULL,862
54257,"02067",NULL,1226
54258,"02070",NULL,1226
54259,"02071",NULL,1226
54260,"02072",NULL,1226
54261,"02081",NULL,1226
54262,"02090",NULL,1226
54263,"02093",NULL,1226
54264,"02108",NULL,1228
54265,"02109",NULL,1228
54266,"02110",NULL,1228
54267,"02111",NULL,1228
54268,"02112",NULL,1228
54269,"02113",NULL,1228
54270,"02114",NULL,1228
54271,"02115",NULL,1228
54272,"02116",NULL,1228
54273,"02117",NULL,1228
54274,"02118",NULL,1228
54275,"02119",NULL,1228
54276,"02120",NULL,1228
54277,"02121",NULL,1228
54278,"02122",NULL,1228
54279,"02123",NULL,1228
54280,"02124",NULL,1228
54281,"02125",NULL,1228
54282,"02126",NULL,1228
54283,"02127",NULL,1228
54284,"02128",NULL,1228
54285,"02129",NULL,1228
54286,"02130",NULL,1228
54287,"02131",NULL,1228
54288,"02132",NULL,1228
54289,"02133",NULL,1228
54290,"02134",NULL,1228
54291,"02135",NULL,1228
54292,"02136",NULL,1228
54293,"02137",NULL,1228
54294,"02138",NULL,310
54295,"02139",NULL,310
54296,"02140",NULL,310
54297,"02141",NULL,310
54298,"02142",NULL,310
54299,"02143",NULL,310
54300,"02144",NULL,310
54301,"02145",NULL,310
54302,"02148",NULL,310
54303,"02149",NULL,310
54304,"02150",NULL,1228
54305,"02151",NULL,1228
54306,"02152",NULL,1228
54307,"02153",NULL,310
54308,"02155",NULL,310
54309,"02156",NULL,310
54310,"02163",NULL,1228
54311,"02169",NULL,1226
54312,"02170",NULL,1226
54313,"02171",NULL,1226
54314,"02176",NULL,310
54315,"02180",NULL,310
54316,"02184",NULL,1226
54317,"02185",NULL,1226
54318,"02186",NULL,1226
54319,"02187",NULL,1226
54320,"02188",NULL,1226
54321,"02189",NULL,1226
54322,"02190",NULL,1226
54323,"02191",NULL,1226
54324,"02196",NULL,1228
54325,"02199",NULL,1228
54326,"02201",NULL,1228
54327,"02203",NULL,1228
54328,"02204",NULL,1228
54329,"02205",NULL,1228
54330,"02206",NULL,1228
54331,"02207",NULL,1228
54332,"02210",NULL,1228
54333,"02211",NULL,1228
54334,"02212",NULL,1228
54335,"02215",NULL,1228
54336,"02216",NULL,1228
54337,"02217",NULL,1228
54338,"02222",NULL,1228
54339,"02228",NULL,1228
54340,"02238",NULL,310
54341,"02239",NULL,310
54342,"02241",NULL,1228
54343,"02266",NULL,1228
54344,"02269",NULL,1226
54345,"02283",NULL,1228
54346,"02284",NULL,1228
54347,"02293",NULL,1228
54348,"02295",NULL,1228
54349,"02297",NULL,1228
54350,"02298",NULL,1228
54351,"02301",NULL,862
54352,"02302",NULL,862
54353,"02303",NULL,862
54354,"02304",NULL,862
54355,"02305",NULL,862
54356,"02322",NULL,1226
54357,"02324",NULL,862
54358,"02325",NULL,862
54359,"02327",NULL,862
54360,"02330",NULL,862
54361,"02331",NULL,862
54362,"02332",NULL,862
54363,"02333",NULL,862
54364,"02334",NULL,1218
54365,"02337",NULL,862
54366,"02338",NULL,862
54367,"02339",NULL,862
54368,"02340",NULL,862
54369,"02341",NULL,862
54370,"02343",NULL,1226
54371,"02344",NULL,862
54372,"02345",NULL,862
54373,"02346",NULL,862
54374,"02347",NULL,862
54375,"02348",NULL,862
54376,"02349",NULL,862
54377,"02350",NULL,862
54378,"02351",NULL,862
54379,"02355",NULL,862
54380,"02356",NULL,1218
54381,"02357",NULL,1218
54382,"02358",NULL,862
54383,"02359",NULL,862
54384,"02360",NULL,862
54385,"02361",NULL,862
54386,"02362",NULL,862
54387,"02364",NULL,862
54388,"02366",NULL,862
54389,"02367",NULL,862
54390,"02368",NULL,1226
54391,"02370",NULL,862
54392,"02375",NULL,1218
54393,"02379",NULL,862
54394,"02381",NULL,862
54395,"02382",NULL,862
54396,"02420",NULL,310
54397,"02421",NULL,310
54398,"02445",NULL,1226
54399,"02446",NULL,1226
54400,"02447",NULL,1226
54401,"02451",NULL,310
54402,"02452",NULL,310
54403,"02453",NULL,310
54404,"02454",NULL,310
54405,"02455",NULL,310
54406,"02456",NULL,310
54407,"02457",NULL,1226
54408,"02458",NULL,310
54409,"02459",NULL,310
54410,"02460",NULL,310
54411,"02461",NULL,310
54412,"02462",NULL,310
54413,"02464",NULL,310
54414,"02465",NULL,310
54415,"02466",NULL,310
54416,"02467",NULL,1226
54417,"02468",NULL,310
54418,"02471",NULL,310
54419,"02472",NULL,310
54420,"02474",NULL,310
54421,"02475",NULL,310
54422,"02476",NULL,310
54423,"02477",NULL,310
54424,"02478",NULL,310
54425,"02479",NULL,310
54426,"02481",NULL,1226
54427,"02482",NULL,1226
54428,"02492",NULL,1226
54429,"02493",NULL,310
54430,"02494",NULL,1226
54431,"02495",NULL,310
54432,"02532",NULL,1216
54433,"02534",NULL,1216
54434,"02535",NULL,1219
54435,"02536",NULL,1216
54436,"02537",NULL,1216
54437,"02538",NULL,862
54438,"02539",NULL,1219
54439,"02540",NULL,1216
54440,"02541",NULL,1216
54441,"02542",NULL,1216
54442,"02543",NULL,1216
54443,"02552",NULL,1219
54444,"02553",NULL,1216
54445,"02554",NULL,1225
54446,"02556",NULL,1216
54447,"02557",NULL,1219
54448,"02558",NULL,862
54449,"02559",NULL,1216
54450,"02561",NULL,1216
54451,"02562",NULL,1216
54452,"02563",NULL,1216
54453,"02564",NULL,1225
54454,"02565",NULL,1216
54455,"02568",NULL,1219
54456,"02571",NULL,862
54457,"02573",NULL,1219
54458,"02574",NULL,1216
54459,"02575",NULL,1219
54460,"02576",NULL,862
54461,"02584",NULL,1225
54462,"02601",NULL,1216
54463,"02630",NULL,1216
54464,"02631",NULL,1216
54465,"02632",NULL,1216
54466,"02633",NULL,1216
54467,"02634",NULL,1216
54468,"02635",NULL,1216
54469,"02636",NULL,1216
54470,"02637",NULL,1216
54471,"02638",NULL,1216
54472,"02639",NULL,1216
54473,"02641",NULL,1216
54474,"02642",NULL,1216
54475,"02643",NULL,1216
54476,"02644",NULL,1216
54477,"02645",NULL,1216
54478,"02646",NULL,1216
54479,"02647",NULL,1216
54480,"02648",NULL,1216
54481,"02649",NULL,1216
54482,"02650",NULL,1216
54483,"02651",NULL,1216
54484,"02652",NULL,1216
54485,"02653",NULL,1216
54486,"02655",NULL,1216
54487,"02657",NULL,1216
54488,"02659",NULL,1216
54489,"02660",NULL,1216
54490,"02661",NULL,1216
54491,"02662",NULL,1216
54492,"02663",NULL,1216
54493,"02664",NULL,1216
54494,"02666",NULL,1216
54495,"02667",NULL,1216
54496,"02668",NULL,1216
54497,"02669",NULL,1216
54498,"02670",NULL,1216
54499,"02671",NULL,1216
54500,"02672",NULL,1216
54501,"02673",NULL,1216
54502,"02675",NULL,1216
54503,"02702",NULL,1218
54504,"02703",NULL,1218
54505,"02712",NULL,1218
54506,"02713",NULL,1219
54507,"02714",NULL,1218
54508,"02715",NULL,1218
54509,"02717",NULL,1218
54510,"02718",NULL,1218
54511,"02719",NULL,1218
54512,"02720",NULL,1218
54513,"02721",NULL,1218
54514,"02722",NULL,1218
54515,"02723",NULL,1218
54516,"02724",NULL,1218
54517,"02725",NULL,1218
54518,"02726",NULL,1218
54519,"02738",NULL,862
54520,"02739",NULL,862
54521,"02740",NULL,1218
54522,"02741",NULL,1218
54523,"02742",NULL,1218
54524,"02743",NULL,1218
54525,"02744",NULL,1218
54526,"02745",NULL,1218
54527,"02746",NULL,1218
54528,"02747",NULL,1218
54529,"02748",NULL,1218
54530,"02760",NULL,1218
54531,"02761",NULL,1218
54532,"02762",NULL,1226
54533,"02763",NULL,1218
54534,"02764",NULL,1218
54535,"02766",NULL,1218
54536,"02767",NULL,1218
54537,"02768",NULL,1218
54538,"02769",NULL,1218
54539,"02770",NULL,862
54540,"02771",NULL,1218
54541,"02777",NULL,1218
54542,"02779",NULL,1218
54543,"02780",NULL,1218
54544,"02783",NULL,1218
54545,"02790",NULL,1218
54546,"02791",NULL,1218
54547,"05501",NULL,1220
54548,"05544",NULL,1220
54549,"48001",NULL,58
54550,"48002",NULL,58
54551,"48003",NULL,1273
54552,"48004",NULL,58
54553,"48005",NULL,1279
54554,"48006",NULL,58
54555,"48007",NULL,1292
54556,"48009",NULL,1292
54557,"48012",NULL,1292
54558,"48014",NULL,58
54559,"48015",NULL,1279
54560,"48017",NULL,1292
54561,"48021",NULL,1279
54562,"48022",NULL,58
54563,"48023",NULL,58
54564,"48025",NULL,1292
54565,"48026",NULL,1279
54566,"48027",NULL,58
54567,"48028",NULL,58
54568,"48030",NULL,1292
54569,"48032",NULL,58
54570,"48033",NULL,1292
54571,"48034",NULL,1292
54572,"48035",NULL,1279
54573,"48036",NULL,1279
54574,"48037",NULL,1292
54575,"48038",NULL,1279
54576,"48039",NULL,58
54577,"48040",NULL,58
54578,"48041",NULL,58
54579,"48042",NULL,1279
54580,"48043",NULL,1279
54581,"48044",NULL,1279
54582,"48045",NULL,1279
54583,"48046",NULL,1279
54584,"48047",NULL,1279
54585,"48048",NULL,1279
54586,"48049",NULL,58
54587,"48050",NULL,1279
54588,"48051",NULL,1279
54589,"48054",NULL,58
54590,"48059",NULL,58
54591,"48060",NULL,58
54592,"48061",NULL,58
54593,"48062",NULL,1279
54594,"48063",NULL,58
54595,"48064",NULL,58
54596,"48065",NULL,1279
54597,"48066",NULL,1279
54598,"48067",NULL,1292
54599,"48068",NULL,1292
54600,"48069",NULL,1292
54601,"48070",NULL,1292
54602,"48071",NULL,1292
54603,"48072",NULL,1292
54604,"48073",NULL,1292
54605,"48074",NULL,58
54606,"48075",NULL,1292
54607,"48076",NULL,1292
54608,"48079",NULL,58
54609,"48080",NULL,1279
54610,"48081",NULL,1279
54611,"48082",NULL,1279
54612,"48083",NULL,1292
54613,"48084",NULL,1292
54614,"48085",NULL,1292
54615,"48086",NULL,1292
54616,"48088",NULL,1279
54617,"48089",NULL,1279
54618,"48090",NULL,1279
54619,"48091",NULL,1279
54620,"48092",NULL,1279
54621,"48093",NULL,1279
54622,"48094",NULL,1279
54623,"48095",NULL,1279
54624,"48096",NULL,1279
54625,"48097",NULL,58
54626,"48098",NULL,1292
54627,"48099",NULL,1292
54628,"48101",NULL,536
54629,"48103",NULL,1310
54630,"48104",NULL,1310
54631,"48105",NULL,1310
54632,"48106",NULL,1310
54633,"48107",NULL,1310
54634,"48108",NULL,1310
54635,"48109",NULL,1310
54636,"48110",NULL,50
54637,"48111",NULL,536
54638,"48112",NULL,536
54639,"48113",NULL,1310
54640,"48114",NULL,646
54641,"48115",NULL,1310
54642,"48116",NULL,646
54643,"48117",NULL,50
54644,"48118",NULL,1310
54645,"48120",NULL,536
54646,"48121",NULL,536
54647,"48122",NULL,536
54648,"48123",NULL,536
54649,"48124",NULL,536
54650,"48125",NULL,536
54651,"48126",NULL,536
54652,"48127",NULL,536
54653,"48128",NULL,536
54654,"48130",NULL,1310
54655,"48131",NULL,50
54656,"48133",NULL,50
54657,"48134",NULL,536
54658,"48135",NULL,536
54659,"48136",NULL,536
54660,"48137",NULL,646
54661,"48138",NULL,536
54662,"48139",NULL,646
54663,"48140",NULL,50
54664,"48141",NULL,536
54665,"48143",NULL,646
54666,"48144",NULL,50
54667,"48145",NULL,50
54668,"48146",NULL,536
54669,"48150",NULL,536
54670,"48151",NULL,536
54671,"48152",NULL,536
54672,"48153",NULL,536
54673,"48154",NULL,536
54674,"48157",NULL,50
54675,"48158",NULL,1310
54676,"48159",NULL,50
54677,"48160",NULL,1310
54678,"48161",NULL,50
54679,"48162",NULL,50
54680,"48164",NULL,536
54681,"48165",NULL,1292
54682,"48166",NULL,50
54683,"48167",NULL,536
54684,"48168",NULL,536
54685,"48169",NULL,646
54686,"48170",NULL,536
54687,"48173",NULL,536
54688,"48174",NULL,536
54689,"48175",NULL,1310
54690,"48176",NULL,1310
54691,"48177",NULL,50
54692,"48178",NULL,1292
54693,"48179",NULL,50
54694,"48180",NULL,536
54695,"48182",NULL,50
54696,"48183",NULL,536
54697,"48184",NULL,536
54698,"48185",NULL,536
54699,"48186",NULL,536
54700,"48187",NULL,536
54701,"48188",NULL,536
54702,"48189",NULL,1310
54703,"48190",NULL,1310
54704,"48191",NULL,1310
54705,"48192",NULL,536
54706,"48193",NULL,536
54707,"48195",NULL,536
54708,"48197",NULL,1310
54709,"48198",NULL,1310
54710,"48201",NULL,536
54711,"48202",NULL,536
54712,"48203",NULL,536
54713,"48204",NULL,536
54714,"48205",NULL,536
54715,"48206",NULL,536
54716,"48207",NULL,536
54717,"48208",NULL,536
54718,"48209",NULL,536
54719,"48210",NULL,536
54720,"48211",NULL,536
54721,"48212",NULL,536
54722,"48213",NULL,536
54723,"48214",NULL,536
54724,"48215",NULL,536
54725,"48216",NULL,536
54726,"48217",NULL,536
54727,"48218",NULL,536
54728,"48219",NULL,536
54729,"48220",NULL,1292
54730,"48221",NULL,536
54731,"48222",NULL,536
54732,"48223",NULL,536
54733,"48224",NULL,536
54734,"48225",NULL,536
54735,"48226",NULL,536
54736,"48227",NULL,536
54737,"48228",NULL,536
54738,"48229",NULL,536
54739,"48230",NULL,536
54740,"48231",NULL,536
54741,"48232",NULL,536
54742,"48233",NULL,536
54743,"48234",NULL,536
54744,"48235",NULL,536
54745,"48236",NULL,536
54746,"48237",NULL,1292
54747,"48238",NULL,536
54748,"48239",NULL,536
54749,"48240",NULL,536
54750,"48242",NULL,536
54751,"48243",NULL,536
54752,"48244",NULL,536
54753,"48255",NULL,536
54754,"48260",NULL,536
54755,"48264",NULL,536
54756,"48265",NULL,536
54757,"48266",NULL,536
54758,"48267",NULL,536
54759,"48268",NULL,536
54760,"48269",NULL,536
54761,"48272",NULL,536
54762,"48275",NULL,536
54763,"48277",NULL,536
54764,"48278",NULL,536
54765,"48279",NULL,536
54766,"48288",NULL,536
54767,"48301",NULL,1292
54768,"48302",NULL,1292
54769,"48303",NULL,1292
54770,"48304",NULL,1292
54771,"48306",NULL,1292
54772,"48307",NULL,1292
54773,"48308",NULL,1292
54774,"48309",NULL,1292
54775,"48310",NULL,1279
54776,"48311",NULL,1279
54777,"48312",NULL,1279
54778,"48313",NULL,1279
54779,"48314",NULL,1279
54780,"48315",NULL,1279
54781,"48316",NULL,1279
54782,"48317",NULL,1279
54783,"48318",NULL,1279
54784,"48320",NULL,1292
54785,"48321",NULL,1292
54786,"48322",NULL,1292
54787,"48323",NULL,1292
54788,"48324",NULL,1292
54789,"48325",NULL,1292
54790,"48326",NULL,1292
54791,"48327",NULL,1292
54792,"48328",NULL,1292
54793,"48329",NULL,1292
54794,"48330",NULL,1292
54795,"48331",NULL,1292
54796,"48332",NULL,1292
54797,"48333",NULL,1292
54798,"48334",NULL,1292
54799,"48335",NULL,1292
54800,"48336",NULL,1292
54801,"48340",NULL,1292
54802,"48341",NULL,1292
54803,"48342",NULL,1292
54804,"48343",NULL,1292
54805,"48346",NULL,1292
54806,"48347",NULL,1292
54807,"48348",NULL,1292
54808,"48350",NULL,1292
54809,"48353",NULL,646
54810,"48356",NULL,1292
54811,"48357",NULL,1292
54812,"48359",NULL,1292
54813,"48360",NULL,1292
54814,"48361",NULL,1292
54815,"48362",NULL,1292
54816,"48363",NULL,1292
54817,"48366",NULL,1292
54818,"48367",NULL,1292
54819,"48370",NULL,1292
54820,"48371",NULL,1292
54821,"48374",NULL,1292
54822,"48375",NULL,1292
54823,"48376",NULL,1292
54824,"48377",NULL,1292
54825,"48380",NULL,1292
54826,"48381",NULL,1292
54827,"48382",NULL,1292
54828,"48383",NULL,1292
54829,"48386",NULL,1292
54830,"48387",NULL,1292
54831,"48390",NULL,1292
54832,"48391",NULL,1292
54833,"48393",NULL,1292
54834,"48397",NULL,1279
54835,"48401",NULL,1305
54836,"48410",NULL,1305
54837,"48411",NULL,1254
54838,"48412",NULL,1273
54839,"48413",NULL,1261
54840,"48414",NULL,1307
54841,"48415",NULL,1302
54842,"48416",NULL,1305
54843,"48417",NULL,1302
54844,"48418",NULL,1307
54845,"48419",NULL,1305
54846,"48420",NULL,1254
54847,"48421",NULL,1273
54848,"48422",NULL,1305
54849,"48423",NULL,1254
54850,"48426",NULL,1305
54851,"48427",NULL,1305
54852,"48428",NULL,1273
54853,"48429",NULL,1307
54854,"48430",NULL,1254
54855,"48432",NULL,1261
54856,"48433",NULL,1254
54857,"48434",NULL,1305
54858,"48435",NULL,1308
54859,"48436",NULL,1254
54860,"48437",NULL,1254
54861,"48438",NULL,1254
54862,"48439",NULL,1254
54863,"48440",NULL,1273
54864,"48441",NULL,1261
54865,"48442",NULL,1292
54866,"48444",NULL,1273
54867,"48445",NULL,1261
54868,"48446",NULL,1273
54869,"48449",NULL,1307
54870,"48450",NULL,1305
54871,"48451",NULL,1254
54872,"48453",NULL,1305
54873,"48454",NULL,1305
54874,"48455",NULL,1273
54875,"48456",NULL,1305
54876,"48457",NULL,1254
54877,"48458",NULL,1254
54878,"48460",NULL,1307
54879,"48461",NULL,1273
54880,"48462",NULL,1292
54881,"48463",NULL,1254
54882,"48464",NULL,1273
54883,"48465",NULL,1305
54884,"48466",NULL,1305
54885,"48467",NULL,1261
54886,"48468",NULL,1261
54887,"48469",NULL,1305
54888,"48470",NULL,1261
54889,"48471",NULL,1305
54890,"48472",NULL,1305
54891,"48473",NULL,1254
54892,"48475",NULL,1261
54893,"48476",NULL,1307
54894,"48480",NULL,1254
54895,"48501",NULL,1254
54896,"48502",NULL,1254
54897,"48503",NULL,1254
54898,"48504",NULL,1254
54899,"48505",NULL,1254
54900,"48506",NULL,1254
54901,"48507",NULL,1254
54902,"48509",NULL,1254
54903,"48519",NULL,1254
54904,"48529",NULL,1254
54905,"48531",NULL,1254
54906,"48532",NULL,1254
54907,"48550",NULL,1254
54908,"48551",NULL,1254
54909,"48552",NULL,1254
54910,"48553",NULL,1254
54911,"48554",NULL,1254
54912,"48555",NULL,1254
54913,"48556",NULL,1254
